0.0,4.0,0.0
0.1695,4.03875,0.0
0.376,4.1000000000000005,0.0
0.6164999999999999,4.17625,0.0
0.8879999999999999,4.26,0.0
1.1875,4.34375,0.0
1.512,4.42,0.0
1.8584999999999998,4.48125,0.0
2.2239999999999998,4.519999999999999,0.0
2.6055000000000006,4.52875,0.0
3.0,4.5,0.0
3.4235,4.41975,0.0
3.888,4.288,0.0
4.384499999999999,4.11825,0.0
4.904,3.9239999999999995,0.0
5.4375,3.71875,0.0
5.976,3.5160000000000005,0.0
6.5105,3.3292499999999996,0.0
7.031999999999999,3.1719999999999997,0.0
7.5315,3.0577499999999995,0.0
8.0,3.0,0.0
8.444999999999999,3.0010000000000003,0.0
8.88,3.0480000000000005,0.0
9.305,3.1319999999999997,0.0
9.719999999999999,3.2439999999999998,0.0
10.125,3.375,0.0
10.520000000000001,3.516,0.0
10.905000000000001,3.658,0.0
11.279999999999998,3.792,0.0
11.645,3.909,0.0
12.0,4.0,0.0
12.3315,4.07925,0.0
12.632,4.164,0.0
12.910499999999999,4.24975,0.0
13.175999999999998,4.332,0.0
13.4375,4.40625,0.0
13.704,4.468,0.0
13.984499999999999,4.51275,0.0
14.288,4.535999999999999,0.0
14.6235,4.53325,0.0
15.0,4.5,0.0
15.423499999999997,4.41975,0.0
15.887999999999998,4.288,0.0
16.3845,4.11825,0.0
16.904,3.9239999999999995,0.0
17.4375,3.71875,0.0
17.976,3.5160000000000005,0.0
18.510499999999997,3.3292499999999996,0.0
19.031999999999996,3.1719999999999997,0.0
19.5315,3.0577499999999995,0.0
20.0,3.0,0.0
20.444999999999997,3.0010000000000003,0.0
20.880000000000003,3.0480000000000005,0.0
21.305,3.1319999999999997,0.0
21.72,3.2439999999999998,0.0
22.125,3.375,0.0
22.520000000000003,3.516,0.0
22.904999999999998,3.658,0.0
23.279999999999994,3.792,0.0
23.645,3.909,0.0
24.0,4.0,0.0
24.331500000000002,4.07925,0.0
24.632,4.164,0.0
24.910500000000003,4.24975,0.0
25.176000000000002,4.332,0.0
25.4375,4.40625,0.0
25.704,4.468,0.0
25.9845,4.51275,0.0
26.287999999999997,4.535999999999999,0.0
26.6235,4.53325,0.0
27.0,4.5,0.0
27.423499999999997,4.41975,0.0
27.888,4.288,0.0
28.3845,4.11825,0.0
28.903999999999996,3.9239999999999995,0.0
29.4375,3.71875,0.0
29.976,3.5160000000000005,0.0
30.5105,3.3292499999999996,0.0
31.031999999999996,3.1719999999999997,0.0
31.5315,3.0577499999999995,0.0
32.0,3.0,0.0
32.445,3.0010000000000003,0.0
32.879999999999995,3.0480000000000005,0.0
33.305,3.1319999999999997,0.0
33.72,3.2439999999999998,0.0
34.125,3.375,0.0
34.52,3.516,0.0
34.905,3.658,0.0
35.279999999999994,3.792,0.0
35.645,3.909,0.0
36.0,4.0,0.0
36.3315,4.07925,0.0
36.632,4.164,0.0
36.9105,4.24975,0.0
37.175999999999995,4.332,0.0
37.4375,4.40625,0.0
37.704,4.468,0.0
37.9845,4.51275,0.0
38.288,4.535999999999999,0.0
38.62350000000001,4.53325,0.0
39.0,4.5,0.0
39.4235,4.41975,0.0
39.888,4.288,0.0
40.3845,4.11825,0.0
40.903999999999996,3.9239999999999995,0.0
41.4375,3.71875,0.0
41.976,3.5160000000000005,0.0
42.5105,3.3292499999999996,0.0
43.032,3.1719999999999997,0.0
43.531499999999994,3.0577499999999995,0.0
44.0,3.0,0.0
44.44499999999999,3.0010000000000003,0.0
44.879999999999995,3.0480000000000005,0.0
45.305,3.1319999999999997,0.0
